seq,is_true,is_ignore,path,x0,x1,y0,y1,col
0,False,False,../data/crops/crop6248.png,627,587,528,443,r
0,True,False,../data/crops/crop6246.png,1325,1285,428,343,r
0,False,False,../data/crops/crop6218.png,997,957,230,145,g
0,False,False,../data/crops/crop6219.png,1059,1019,225,140,g
0,True,False,../data/crops/crop6220.png,1064,1024,394,309,g
0,False,False,../data/crops/crop6221.png,1813,1773,412,327,g
0,False,False,../data/crops/crop6222.png,1560,1520,410,325,g
0,False,False,../data/crops/crop6223.png,1380,1340,439,354,g
0,True,False,../data/crops/crop6224.png,1018,978,446,361,g
0,False,False,../data/crops/crop6225.png,1516,1476,457,372,g
0,False,False,../data/crops/crop6226.png,1086,1046,478,393,g
0,False,False,../data/crops/crop6227.png,409,369,508,423,g
0,False,False,../data/crops/crop6228.png,1528,1488,515,430,g
0,False,False,../data/crops/crop6230.png,794,754,505,420,r
0,True,False,../data/crops/crop6231.png,1199,1159,532,447,r
0,False,False,../data/crops/crop6232.png,1001,961,524,439,r
0,False,False,../data/crops/crop6233.png,852,812,529,444,r
0,False,False,../data/crops/crop6234.png,1361,1321,552,467,r
0,False,False,../data/crops/crop6235.png,748,708,503,418,r
0,False,False,../data/crops/crop6236.png,910,870,512,427,r
0,False,False,../data/crops/crop6237.png,824,784,511,426,r
0,True,False,../data/crops/crop6238.png,1075,1035,245,160,g
0,True,False,../data/crops/crop6239.png,837,797,246,161,g
0,False,True,../data/crops/crop6240.png,1238,1198,388,303,g
0,False,True,../data/crops/crop6241.png,673,633,406,321,g
0,False,False,../data/crops/crop6242.png,1393,1353,401,316,g
0,True,False,../data/crops/crop6243.png,1180,1140,299,214,r
0,True,False,../data/crops/crop6244.png,721,681,307,222,r
0,False,True,../data/crops/crop6245.png,1185,1145,417,332,r
0,False,False,../data/crops/crop6247.png,605,565,437,352,r
0,False,False,../data/crops/crop6403.png,1955,1915,457,372,g
0,False,False,../data/crops/crop6404.png,1498,1458,464,379,g
0,False,False,../data/crops/crop6405.png,1443,1403,471,386,g
0,False,False,../data/crops/crop6568.png,1288,1248,157,72,g
0,False,False,../data/crops/crop6569.png,957,917,170,85,g
0,False,False,../data/crops/crop6570.png,1871,1831,509,424,r
0,False,False,../data/crops/crop6571.png,1585,1545,516,431,r
0,False,False,../data/crops/crop6572.png,1363,1323,528,443,r
0,False,False,../data/crops/crop6573.png,314,274,630,545,r
0,False,False,../data/crops/crop6574.png,212,172,197,112,g
0,False,True,../data/crops/crop6575.png,1740,1700,347,262,g
0,False,False,../data/crops/crop6576.png,742,702,148,63,g
0,False,False,../data/crops/crop6577.png,751,711,403,318,r
0,False,False,../data/crops/crop6578.png,1044,1004,134,49,g
0,False,False,../data/crops/crop6579.png,731,691,175,90,g
0,False,False,../data/crops/crop6580.png,1215,1175,295,210,g
0,False,False,../data/crops/crop6581.png,1455,1415,363,278,g
0,False,False,../data/crops/crop6582.png,1060,1020,471,386,g
0,False,False,../data/crops/crop6583.png,689,649,481,396,g
0,False,False,../data/crops/crop6584.png,200,160,587,502,g
0,False,False,../data/crops/crop6585.png,1463,1423,531,446,g
0,False,False,../data/crops/crop6586.png,1741,1701,403,318,r
0,False,False,../data/crops/crop6587.png,282,242,520,435,r
0,False,False,../data/crops/crop6588.png,355,315,552,467,r
0,False,False,../data/crops/crop6589.png,204,164,554,469,r
0,False,False,../data/crops/crop6590.png,1603,1563,362,277,g
0,False,False,../data/crops/crop6591.png,748,708,131,46,g
0,False,False,../data/crops/crop6592.png,901,861,294,209,g
0,True,False,../data/crops/crop6593.png,844,804,233,148,g
0,False,True,../data/crops/crop6594.png,1344,1304,395,310,g
0,False,False,../data/crops/crop6567.png,824,784,596,511,r
0,False,True,../data/crops/crop6595.png,684,644,420,335,g
0,False,False,../data/crops/crop6566.png,592,552,534,449,r
0,False,False,../data/crops/crop6564.png,314,274,504,419,g
0,False,False,../data/crops/crop6536.png,1440,1400,541,456,r
0,False,False,../data/crops/crop6537.png,1353,1313,543,458,r
0,False,False,../data/crops/crop6538.png,492,452,559,474,r
0,False,False,../data/crops/crop6539.png,651,611,561,476,r
0,False,False,../data/crops/crop6540.png,1276,1236,574,489,r
0,False,False,../data/crops/crop6541.png,963,923,149,64,g
0,True,False,../data/crops/crop6542.png,677,637,166,81,r
0,False,True,../data/crops/crop6543.png,498,458,363,278,r
0,False,False,../data/crops/crop6544.png,1019,979,497,412,r
0,False,False,../data/crops/crop6545.png,1085,1045,498,413,r
0,False,False,../data/crops/crop6546.png,905,865,501,416,r
0,False,False,../data/crops/crop6547.png,830,790,503,418,r
0,False,False,../data/crops/crop6548.png,298,258,507,422,r
0,True,False,../data/crops/crop6550.png,1042,1002,192,107,g
0,False,True,../data/crops/crop6551.png,509,469,329,244,g
0,False,True,../data/crops/crop6552.png,1243,1203,373,288,g
0,False,False,../data/crops/crop6553.png,788,748,420,335,g
0,False,False,../data/crops/crop6554.png,1061,1021,519,434,r
0,False,False,../data/crops/crop6555.png,803,763,488,403,r
0,False,True,../data/crops/crop6556.png,1303,1263,315,230,g
0,False,False,../data/crops/crop6557.png,484,444,438,353,g
0,False,False,../data/crops/crop6558.png,1022,982,521,436,r
0,False,False,../data/crops/crop6559.png,1122,1082,519,434,r
0,False,False,../data/crops/crop6560.png,1896,1856,526,441,g
0,False,False,../data/crops/crop6561.png,251,211,564,479,r
0,False,False,../data/crops/crop6562.png,745,705,461,376,g
0,False,False,../data/crops/crop6563.png,1004,964,452,367,g
0,False,False,../data/crops/crop6565.png,1047,1007,484,399,r
0,False,False,../data/crops/crop6535.png,1402,1362,516,431,r
0,False,False,../data/crops/crop6596.png,989,949,450,365,g
0,False,True,../data/crops/crop6598.png,1399,1359,348,263,r
0,False,True,../data/crops/crop6630.png,1324,1284,342,257,r
0,False,False,../data/crops/crop6631.png,111,71,352,267,r
0,True,False,../data/crops/crop6632.png,1414,1374,371,286,r
0,False,False,../data/crops/crop6633.png,273,233,380,295,r
0,False,True,../data/crops/crop6634.png,1335,1295,404,319,r
0,True,False,../data/crops/crop6635.png,611,571,193,108,g
0,False,False,../data/crops/crop6636.png,1199,1159,443,358,g
0,False,True,../data/crops/crop6637.png,1044,1004,380,295,r
0,False,True,../data/crops/crop6638.png,1049,1009,440,355,r
0,False,False,../data/crops/crop6639.png,1116,1076,506,421,r
0,True,False,../data/crops/crop6640.png,307,267,329,244,g
0,False,False,../data/crops/crop6641.png,779,739,477,392,g
0,False,False,../data/crops/crop6642.png,1153,1113,471,386,r
0,False,False,../data/crops/crop6643.png,574,534,479,394,r
0,False,False,../data/crops/crop6644.png,1055,1015,535,450,r
0,False,False,../data/crops/crop6645.png,1143,1103,537,452,r
0,False,False,../data/crops/crop6646.png,1179,1139,132,47,g
0,False,False,../data/crops/crop6647.png,751,711,139,54,g
0,False,False,../data/crops/crop6648.png,1125,1085,194,109,g
0,False,False,../data/crops/crop6649.png,283,243,510,425,g
0,False,False,../data/crops/crop6650.png,187,147,522,437,g
0,False,False,../data/crops/crop6651.png,1853,1813,524,439,g
0,False,False,../data/crops/crop6652.png,876,836,519,434,r
0,False,False,../data/crops/crop6653.png,724,684,522,437,r
0,False,False,../data/crops/crop6654.png,44,4,632,547,r
0,False,False,../data/crops/crop6655.png,1084,1044,426,341,g
0,True,False,../data/crops/crop6656.png,1196,1156,256,171,r
0,False,True,../data/crops/crop6629.png,663,623,317,232,r
0,False,False,../data/crops/crop6597.png,82,42,518,433,g
0,False,False,../data/crops/crop6628.png,1413,1373,440,355,g
0,False,False,../data/crops/crop6626.png,70,30,585,500,g
0,False,True,../data/crops/crop6599.png,768,728,364,279,r
0,False,True,../data/crops/crop6600.png,1807,1767,409,324,r
0,False,False,../data/crops/crop6601.png,1266,1226,453,368,r
0,True,False,../data/crops/crop6602.png,1407,1367,459,374,r
0,False,True,../data/crops/crop6603.png,213,173,482,397,r
0,False,False,../data/crops/crop6604.png,1323,1283,508,423,r
0,False,False,../data/crops/crop6605.png,1208,1168,511,426,r
0,False,True,../data/crops/crop6606.png,205,165,534,449,r
0,False,False,../data/crops/crop6607.png,405,365,506,421,g
0,False,False,../data/crops/crop6608.png,884,844,498,413,r
0,False,False,../data/crops/crop6609.png,998,958,498,413,r
0,False,False,../data/crops/crop6610.png,43,3,246,161,g
0,False,False,../data/crops/crop6611.png,1316,1276,313,228,g
0,True,False,../data/crops/crop6612.png,1226,1186,409,324,r
0,False,False,../data/crops/crop6613.png,1178,1138,485,400,r
0,False,False,../data/crops/crop6614.png,1115,1075,488,403,r
0,False,False,../data/crops/crop6615.png,1321,1281,504,419,r
0,False,False,../data/crops/crop6616.png,1118,1078,217,132,g
0,False,False,../data/crops/crop6617.png,1056,1016,365,280,g
0,False,False,../data/crops/crop6618.png,776,736,153,68,g
0,False,False,../data/crops/crop6619.png,990,950,282,197,g
0,True,False,../data/crops/crop6620.png,805,765,297,212,g
0,False,True,../data/crops/crop6621.png,1018,978,437,352,g
0,False,True,../data/crops/crop6622.png,1018,978,461,376,r
0,False,False,../data/crops/crop6623.png,1597,1557,540,455,r
0,False,False,../data/crops/crop6624.png,464,424,469,384,g
0,False,False,../data/crops/crop6625.png,124,84,554,469,g
0,False,False,../data/crops/crop6627.png,479,439,420,335,g
0,False,False,../data/crops/crop6534.png,1189,1149,519,434,r
0,False,False,../data/crops/crop6533.png,1058,1018,547,462,r
0,False,False,../data/crops/crop6532.png,544,504,503,418,r
0,False,False,../data/crops/crop6438.png,1540,1500,460,375,g
0,False,False,../data/crops/crop6439.png,616,576,465,380,g
0,False,True,../data/crops/crop6440.png,1840,1800,336,251,r
0,False,True,../data/crops/crop6441.png,1920,1880,381,296,r
0,False,True,../data/crops/crop6442.png,1800,1760,416,331,r
0,False,True,../data/crops/crop6443.png,522,482,426,341,r
0,False,False,../data/crops/crop6444.png,319,279,244,159,g
0,False,False,../data/crops/crop6445.png,1217,1177,277,192,g
0,True,False,../data/crops/crop6446.png,679,639,479,394,g
0,False,False,../data/crops/crop6447.png,819,779,494,409,g
0,False,False,../data/crops/crop6448.png,907,867,506,421,g
0,False,False,../data/crops/crop6449.png,283,243,344,259,r
0,False,False,../data/crops/crop6450.png,104,64,165,80,g
0,False,False,../data/crops/crop6451.png,1105,1065,169,84,g
0,False,False,../data/crops/crop6452.png,872,832,230,145,g
0,False,False,../data/crops/crop6453.png,1155,1115,231,146,g
0,False,False,../data/crops/crop6454.png,1273,1233,289,204,g
0,False,False,../data/crops/crop6456.png,190,150,439,354,g
0,False,False,../data/crops/crop6457.png,1444,1404,453,368,g
0,False,False,../data/crops/crop6458.png,719,679,505,420,g
0,False,False,../data/crops/crop6459.png,1270,1230,562,477,g
0,False,False,../data/crops/crop6460.png,700,660,439,354,g
0,False,False,../data/crops/crop6461.png,729,689,282,197,g
0,False,False,../data/crops/crop6462.png,1216,1176,307,222,g
0,False,False,../data/crops/crop6463.png,71,31,417,332,g
0,False,False,../data/crops/crop6464.png,729,689,422,337,g
0,False,False,../data/crops/crop6466.png,1508,1468,489,404,g
0,False,False,../data/crops/crop6437.png,747,707,447,362,g
0,False,False,../data/crops/crop6467.png,690,650,517,432,g
0,False,False,../data/crops/crop6436.png,311,271,394,309,g
0,False,False,../data/crops/crop6434.png,1260,1220,361,276,g
0,False,False,../data/crops/crop6406.png,1048,1008,497,412,r
0,False,False,../data/crops/crop6407.png,1056,1016,169,84,g
0,False,True,../data/crops/crop6408.png,1830,1790,336,251,g
0,False,False,../data/crops/crop6409.png,328,288,523,438,g
0,True,False,../data/crops/crop6410.png,997,957,459,374,r
0,False,False,../data/crops/crop6411.png,979,939,504,419,r
0,False,False,../data/crops/crop6412.png,727,687,143,58,g
0,False,False,../data/crops/crop6413.png,738,698,198,113,g
0,False,False,../data/crops/crop6415.png,896,856,471,386,g
0,False,False,../data/crops/crop6416.png,765,725,483,398,g
0,False,False,../data/crops/crop6417.png,1857,1817,613,528,r
0,False,False,../data/crops/crop6418.png,980,940,131,46,g
0,False,False,../data/crops/crop6419.png,997,957,230,145,g
0,False,False,../data/crops/crop6420.png,1287,1247,243,158,g
0,False,False,../data/crops/crop6421.png,76,36,445,360,g
0,False,False,../data/crops/crop6422.png,345,305,452,367,g
0,False,False,../data/crops/crop6423.png,294,254,542,457,g
0,False,False,../data/crops/crop6424.png,137,97,551,466,g
0,False,False,../data/crops/crop6425.png,151,111,592,507,g
0,False,False,../data/crops/crop6426.png,1955,1915,598,513,g
0,False,False,../data/crops/crop6427.png,566,526,508,423,g
0,False,False,../data/crops/crop6428.png,1225,1185,508,423,r
0,False,False,../data/crops/crop6429.png,1367,1327,532,447,r
0,False,False,../data/crops/crop6430.png,751,711,130,45,g
0,False,False,../data/crops/crop6431.png,274,234,197,112,g
0,False,False,../data/crops/crop6432.png,953,913,218,133,g
0,False,False,../data/crops/crop6433.png,771,731,214,129,g
0,False,False,../data/crops/crop6435.png,256,216,388,303,g
0,False,False,../data/crops/crop6468.png,1407,1367,543,458,g
0,False,False,../data/crops/crop6469.png,45,5,573,488,g
0,False,False,../data/crops/crop6470.png,103,63,573,488,g
0,False,False,../data/crops/crop6504.png,2032,1992,380,295,g
0,False,False,../data/crops/crop6505.png,270,230,449,364,g
0,False,False,../data/crops/crop6506.png,399,359,448,363,g
0,False,False,../data/crops/crop6507.png,1294,1254,486,401,g
0,False,False,../data/crops/crop6508.png,1554,1514,467,382,g
0,False,False,../data/crops/crop6510.png,379,339,495,410,g
0,False,False,../data/crops/crop6511.png,732,692,533,448,g
0,False,False,../data/crops/crop6512.png,1399,1359,533,448,g
0,False,False,../data/crops/crop6513.png,672,632,543,458,g
0,False,False,../data/crops/crop6514.png,555,515,560,475,g
0,False,False,../data/crops/crop6515.png,254,214,578,493,g
0,False,False,../data/crops/crop6516.png,364,324,574,489,g
0,False,False,../data/crops/crop6517.png,265,225,584,499,r
0,False,True,../data/crops/crop6518.png,1595,1555,347,262,g
0,False,False,../data/crops/crop6519.png,700,660,437,352,g
0,False,False,../data/crops/crop6520.png,834,794,528,443,r
0,False,False,../data/crops/crop6521.png,908,868,532,447,r
0,True,False,../data/crops/crop6522.png,501,461,212,127,g
0,False,False,../data/crops/crop6523.png,590,550,513,428,g
0,True,False,../data/crops/crop6524.png,1162,1122,382,297,r
0,True,False,../data/crops/crop6525.png,1248,1208,462,377,r
0,False,False,../data/crops/crop6526.png,1064,1024,509,424,r
0,False,False,../data/crops/crop6527.png,1077,1037,482,397,g
0,True,False,../data/crops/crop6528.png,1374,1334,320,235,r
0,True,False,../data/crops/crop6529.png,1193,1153,450,365,r
0,True,False,../data/crops/crop6530.png,1511,1471,456,371,r
0,False,False,../data/crops/crop6531.png,812,772,501,416,r
0,False,False,../data/crops/crop6503.png,936,896,364,279,g
0,False,False,../data/crops/crop6502.png,1376,1336,345,260,g
0,False,False,../data/crops/crop6501.png,1193,1153,297,212,g
0,False,False,../data/crops/crop6500.png,1099,1059,285,200,g
0,False,False,../data/crops/crop6471.png,1333,1293,577,492,g
0,False,False,../data/crops/crop6472.png,1911,1871,604,519,g
0,False,True,../data/crops/crop6473.png,1239,1199,438,353,r
0,True,False,../data/crops/crop6474.png,620,580,457,372,r
0,False,False,../data/crops/crop6475.png,1527,1487,522,437,r
0,False,False,../data/crops/crop6476.png,326,286,525,440,r
0,False,False,../data/crops/crop6477.png,754,714,137,52,g
0,False,False,../data/crops/crop6478.png,520,480,254,169,g
0,False,False,../data/crops/crop6479.png,1258,1218,261,176,g
0,False,False,../data/crops/crop6480.png,577,537,269,184,g
0,False,False,../data/crops/crop6481.png,1221,1181,319,234,g
0,False,False,../data/crops/crop6482.png,1471,1431,452,367,g
0,False,False,../data/crops/crop6483.png,415,375,476,391,g
0,False,False,../data/crops/crop6658.png,985,945,503,418,r
0,False,False,../data/crops/crop6485.png,98,58,142,57,g
0,False,False,../data/crops/crop6487.png,724,684,393,308,g
0,False,False,../data/crops/crop6488.png,1868,1828,512,427,g
0,False,False,../data/crops/crop6489.png,1781,1741,523,438,g
0,False,False,../data/crops/crop6490.png,1902,1862,606,521,g
0,False,False,../data/crops/crop6491.png,973,933,188,103,g
0,False,False,../data/crops/crop6492.png,1114,1074,191,106,g
0,False,False,../data/crops/crop6493.png,1110,1070,239,154,g
0,False,False,../data/crops/crop6494.png,918,878,413,328,g
0,False,False,../data/crops/crop6495.png,1724,1684,626,541,g
0,False,False,../data/crops/crop6496.png,739,699,524,439,r
0,False,False,../data/crops/crop6497.png,1229,1189,191,106,g
0,False,False,../data/crops/crop6498.png,1428,1388,160,75,g
0,False,False,../data/crops/crop6499.png,1369,1329,151,66,g
0,False,False,../data/crops/crop6486.png,865,825,252,167,g
0,False,False,../data/crops/crop7166.png,1522,1482,409,324,r
0,False,False,../data/crops/crop7167.png,673,633,465,380,r
0,False,False,../data/crops/crop7168.png,929,889,501,416,r
0,True,False,../data/crops/crop7910.png,489,449,297,212,g
0,False,True,../data/crops/crop7911.png,1427,1387,299,214,g
0,False,False,../data/crops/crop7912.png,718,678,442,357,g
0,False,False,../data/crops/crop7913.png,1121,1081,381,296,r
0,False,False,../data/crops/crop7914.png,1657,1617,559,474,r
0,False,False,../data/crops/crop7915.png,1407,1367,180,95,g
0,False,False,../data/crops/crop7916.png,379,339,231,146,r
0,False,False,../data/crops/crop7917.png,1342,1302,146,61,g
0,False,False,../data/crops/crop7918.png,937,897,462,377,r
